==24840== NVPROF is profiling process 24840, command: ./reduction
==24840== Profiling application: ./reduction
==24840== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,B,KB,MB,GB/s,,,,
839.559956,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
839.563476,0.001792,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [691]"
839.579764,0.769029,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [698]"
840.350841,0.684421,,,,,,,,,,64.000000,91.318063,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
841.037246,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
841.040798,0.001760,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [708]"
841.059006,0.770310,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [715]"
841.831364,0.684261,,,,,,,,,,64.000000,91.339416,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
842.517673,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
842.521225,0.001920,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [725]"
